"","PERMNO","date","RET"
"81539",92598,20100623,0.004455
"81540",92598,20101221,0.014242
"81541",92598,20110622,-0.014191
"81542",92598,20111220,0.031957
"81543",92598,20120621,-0.038573
"81544",92598,20121218,-2e-05
"81545",92598,20130627,0.018193
"81546",92598,20131218,0.016828
"81547",92598,20140625,0.014625
"81548",92598,20141217,0.0423
"81549",92599,20100623,-0.008514
"81550",92599,20101221,0.010219
"81551",92599,20110622,-0.001087
"81552",92599,20111220,0.030985
"81553",92599,20120621,-0.021387
"81554",92599,20121218,0.012579
"81555",92599,20130627,-0.001212
"81556",92599,20131218,0.004974
"81557",92599,20140625,0.000853
"81558",92599,20141217,0.007078
"81559",92600,20100623,-0.006625
"81560",92600,20101221,0.014658
"81561",92600,20110622,-0.020017
"81562",92600,20111220,0.060154
"81563",92600,20120621,-0.006391
"81564",92600,20130627,0.031189
"81565",92600,20140625,0.016193
"81566",92602,20100323,0.002458
"81567",92602,20100622,-0.015554
"81568",92602,20100922,-0.003747
"81569",92602,20101221,-0.007554
"81570",92602,20110322,0.016362
"81571",92602,20110621,-0.005646
"81572",92602,20110923,-0.00585
"81573",92602,20111220,0.016667
"81574",92602,20120327,0.001588
"81575",92602,20120625,-0.014533
"81576",92602,20120925,-0.013025
"81577",92602,20121224,-0.004238
"81578",92602,20130326,0.00674
"81579",92602,20130625,0.005757
"81580",92602,20130924,-0.015599
"81581",92602,20131223,0.007834
"81582",92602,20140325,0.008953
"81583",92602,20140624,-0.001327
"81584",92602,20140923,-0.016153
"81585",92602,20141222,0.011078
"81586",92603,20100917,0.012655
"81587",92603,20101217,0.002
"81588",92603,20120316,-0.016986
"81589",92603,20120615,0.026402
"81590",92603,20120921,0.042472
"81591",92603,20121221,-0.020389
"81592",92603,20130621,0.039249
"81593",92603,20130920,-0.035296
"81594",92603,20131220,0.03485
"81595",92603,20140321,-0.010576
"81596",92603,20140620,0.000585
"81597",92603,20140919,-0.014384
"81598",92603,20141219,-0.006726
"81599",92605,20110225,-0.035307
"81600",92605,20141106,0.03346
"81601",92606,20100324,-0.017369
"81602",92606,20100622,0.002222
"81603",92606,20100921,0.001594
"81604",92606,20101223,-0.002202
"81605",92606,20110323,-0.010419
"81606",92606,20110921,-0.0663
"81607",92606,20111223,0.011984
"81608",92606,20120321,0.005398
"81609",92606,20121226,-0.010767
"81610",92606,20130320,0.010425
"81611",92606,20130626,0.017332
"81612",92606,20130925,0.013495
"81613",92606,20131224,0.01305
"81614",92606,20140326,-0.02007
"81615",92606,20140625,-0.00165
"81616",92606,20140924,-0.001664
"81617",92606,20141222,-0.001913
"81618",92608,20100503,0.001343
"81619",92608,20100601,0.004706
"81620",92608,20101229,0.003104
"81621",92608,20110601,-0.002236
"81622",92608,20110701,0.003665
"81623",92608,20110801,-0.00449
"81624",92608,20110901,-0.003798
"81625",92608,20111003,-0.011354
"81626",92608,20111101,-0.009508
"81627",92608,20111201,0.007242
"81628",92608,20111228,-0.005344
"81629",92608,20120801,-0.002783
"81630",92608,20120904,0.002729
"81631",92608,20121001,0.005675
"81632",92608,20121101,0.004362
"81633",92608,20121203,0.002913
"81634",92608,20121227,0.004481
"81635",92608,20130301,-0.001865
"81636",92608,20130501,0.003744
"81637",92608,20130603,0.005687
"81638",92608,20131001,0.00313
"81639",92608,20131101,-0.010088
"81640",92608,20131202,-0.002861
"81641",92608,20131227,-0.001744
"81642",92608,20140303,-0.000504
"81643",92608,20140501,0.000527
"81644",92608,20140602,-0.003103
"81645",92608,20140801,-0.003749
"81646",92608,20140902,-0.005488
"81647",92608,20141103,-0.005681
"81648",92609,20100316,0.013074
"81649",92609,20101005,0.026191
"81650",92609,20110315,-0.042696
"81651",92609,20111004,0.035866
"81652",92609,20120319,-0.003857
"81653",92609,20121002,0.011528
"81654",92611,20100210,0.005945
"81655",92611,20100512,0.019546
"81656",92611,20100811,-0.021722
"81657",92611,20101117,0.011868
"81658",92611,20110209,-0.015288
"81659",92611,20110518,-0.005459
"81660",92611,20110817,-0.01969
"81661",92611,20111116,-0.021018
"81662",92611,20120215,0.000694
"81663",92611,20120516,0.009776
"81664",92611,20120815,-0.004696
"81665",92611,20121114,-0.015233
"81666",92611,20130213,-0.010842
"81667",92611,20130515,0.009816
"81668",92611,20130814,-0.003069
"81669",92611,20131113,0.009633
"81670",92611,20140212,0.010075
"81671",92611,20140514,-0.008488
"81672",92611,20140813,0.007275
"81673",92611,20141112,0.010812
"81674",92614,20100216,0.007672
"81675",92614,20100514,-0.007356
"81676",92614,20100816,-0.015004
"81677",92614,20101116,-0.02494
"81678",92614,20110216,0.006601
"81679",92614,20110516,-0.012598
"81680",92614,20110810,-0.028725
"81681",92614,20111116,-0.008693
"81682",92614,20120201,0.005337
"81683",92614,20120418,0.005993
"81684",92614,20120703,0.011537
"81685",92614,20121114,0.001635
"81686",92614,20121218,-0.000526
"81687",92614,20130522,-0.008901
"81688",92614,20130815,-0.014744
"81689",92614,20131113,0.000469
"81690",92614,20140130,0.019542
"81691",92614,20140508,0.002558
"81692",92614,20140807,0.009696
"81693",92614,20141106,-0.010781
"81694",92617,20101227,-0.00821
"81695",92617,20111223,0.000358
"81696",92618,20100318,0.003817
"81697",92618,20100617,0.012362
"81698",92618,20100916,-0.004494
"81699",92618,20101216,0.002953
"81700",92618,20110317,0.014058
"81701",92618,20110616,0.006876
"81702",92618,20110915,0.006577
"81703",92618,20111215,0.019587
"81704",92618,20120315,0.003622
"81705",92618,20120614,-0.000231
"81706",92618,20120913,0.020071
"81707",92618,20121213,-0.009075
"81708",92618,20130313,-0.006533
"81709",92618,20130613,0.004043
"81710",92618,20130912,0.014218
"81711",92618,20131212,-0.013041
"81712",92618,20140313,-0.013587
"81713",92618,20140612,0.000687
"81714",92618,20140911,0.007973
"81715",92618,20141211,0.002807
"81716",92620,20100330,-0.003358
"81717",92620,20100630,-0.012295
"81718",92620,20100928,0.005689
"81719",92620,20101222,-0.013066
"81720",92620,20110316,-0.010055
"81721",92620,20110623,-0.013769
"81722",92620,20110921,-0.026809
"81723",92620,20111221,0.011062
"81724",92620,20120320,-0.004846
"81725",92620,20120627,0.006156
"81726",92620,20120926,-0.009221
"81727",92620,20121219,0.007042
"81728",92620,20130327,-0.000711
"81729",92620,20130627,0.010719
"81730",92620,20130926,-0.00916
"81731",92620,20131227,-0.007109
"81732",92620,20140326,-0.004199
"81733",92620,20140620,0.006452
"81734",92620,20140918,0
"81735",92620,20141223,-0.009317
"81736",92621,20121213,-0.013711
"81737",92622,20101223,0.002326
"81738",92622,20111223,0.002566
"81739",92622,20120702,0.021201
"81740",92622,20121224,-0.011139
"81741",92622,20131223,0.010661
"81742",92622,20141222,0.0178
"81743",92630,20101217,0.004153
"81744",92631,20101217,0.006912
"81745",92632,20100319,-0.00425
"81746",92632,20101217,-0.002163
"81747",92632,20110318,0.002213
"81748",92632,20110617,-0.001474
"81749",92632,20110916,0.005231
"81750",92632,20111216,0.013111
"81751",92632,20120316,0.003535
"81752",92632,20120615,0.00665
"81753",92632,20120921,0.008127
"81754",92632,20121221,-0.011736
"81755",92633,20100212,0.000536
"81756",92633,20100315,0.005746
"81757",92633,20100415,-0.000314
"81758",92633,20100514,-0.001047
"81759",92633,20100615,0.001009
"81760",92633,20100715,-0.000358
"81761",92633,20100813,0.007557
"81762",92633,20100915,0.002287
"81763",92633,20101015,0.002267
"81764",92633,20101115,-0.000379
"81765",92633,20101215,0.000474
"81766",92633,20101228,0.000486
"81767",92633,20110114,0.000914
"81768",92633,20110215,-0.000742
"81769",92633,20110315,0.001995
"81770",92633,20110415,0.000395
"81771",92633,20110513,0.002777
"81772",92633,20110517,0.002376
"81773",92633,20110615,0.003033
"81774",92633,20110715,-0.000488
"81775",92633,20110815,0.002258
"81776",92633,20110915,-0.003266
"81777",92633,20111014,0.00771
"81778",92633,20111115,7.9e-05
"81779",92633,20111215,-0.001395
"81780",92633,20120113,0.000488
"81781",92633,20120215,-0.003725
"81782",92633,20120315,-0.002418
"81783",92633,20120413,-0.000987
"81784",92633,20120515,0.000394
"81785",92633,20120615,0.000274
"81786",92633,20120713,-0.000864
"81787",92633,20120815,-0.002622
"81788",92633,20120914,4.1e-05
"81789",92633,20121015,-9.7e-05
"81790",92633,20121115,0.002977
"81791",92633,20121214,-0.000247
"81792",92633,20121224,0.00514
"81793",92633,20130115,-0.001345
"81794",92634,20100618,0.008921
"81795",92634,20100917,-0.00318
"81796",92634,20101217,0.001619
"81797",92634,20110617,0.007469
"81798",92634,20111216,-0.00538
"81799",92634,20120316,0.004635
"81800",92634,20120615,0.001903
"81801",92634,20120921,0.002141
"81802",92634,20121221,-0.012135
"81803",92635,20100311,0.007729
"81804",92635,20100614,-0.009273
"81805",92635,20100913,0.046005
"81806",92635,20101213,0.010451
"81807",92635,20110311,0.006839
"81808",92635,20110614,-0.02282
"81809",92635,20110913,0.002648
"81810",92635,20111220,0.08301
"81811",92635,20120313,0.037417
"81812",92635,20120613,0
"81813",92635,20120912,0.000552
"81814",92635,20121214,-0.011876
"81815",92635,20130313,0.00574
"81816",92635,20130613,0.033082
"81817",92635,20130912,-0.001039
"81818",92635,20131212,-0.010845
"81819",92635,20140312,0.013439
"81820",92635,20140612,-0.007778
"81821",92635,20140912,-0.00933
"81822",92635,20141211,-0.006474
"81823",92643,20100217,-0.00889
"81824",92643,20100518,-0.138675
"81825",92643,20100817,-0.039416
"81826",92643,20101117,-0.017189
"81827",92643,20110216,-0.003898
"81828",92643,20110518,-0.008003
"81829",92643,20110817,-0.001992
"81830",92643,20111116,-0.029303
"81831",92643,20120215,-0.013877
"81832",92643,20120516,0.026082
"81833",92643,20120816,0.03104
"81834",92643,20121115,-0.0256
"81835",92643,20130214,-0.005614
"81836",92643,20130516,-0.028911
"81837",92643,20130815,-0.04729
"81838",92643,20131115,0.044463
"81839",92643,20140214,0.027623
"81840",92643,20140516,0.080541
"81841",92643,20140815,0.033531
"81842",92643,20141117,0.022959
"81843",92644,20100324,-0.000875
"81844",92644,20100623,-0.010804
"81845",92644,20100922,-0.004767
"81846",92644,20101221,0.009531
"81847",92644,20110323,0.000867
"81848",92644,20110622,-0.004084
"81849",92644,20110921,-0.043968
"81850",92644,20111221,-0.000957
"81851",92644,20120321,-0.003366
"81852",92644,20120620,-0.005416
"81853",92644,20120926,-0.002026
"81854",92644,20121226,-0.001111
"81855",92644,20130925,-0.00666
"81856",92644,20131226,-0.000283
"81857",92644,20140326,-0.007721
"81858",92644,20140625,0.002554
"81859",92644,20140924,0.000989
"81860",92644,20141224,0.002233
"81861",92655,20100401,0.010713
"81862",92655,20100603,0.022568
"81863",92655,20100910,0.01749
"81864",92655,20101203,-0.00276
"81865",92655,20110303,0.031107
"81866",92655,20110603,-0.007643
"81867",92655,20110902,-0.027289
"81868",92655,20111205,0.004199
"81869",92655,20120301,0.00722
"81870",92655,20120613,0.006613
"81871",92655,20120912,0.004403
"81872",92655,20121207,0.008061
"81873",92655,20130313,-0.002508
"81874",92655,20130613,0.0094
"81875",92655,20130911,0.011122
"81876",92655,20131204,0.002713
"81877",92655,20140312,0.001286
"81878",92655,20140612,-0.004428
"81879",92655,20140910,-0.010558
"81880",92655,20141203,0.013473
"81881",92658,20100202,0.01079
"81882",92658,20100430,-0.016186
"81883",92658,20100802,0.017726
"81884",92658,20101102,0.002043
"81885",92658,20110201,0.017477
"81886",92658,20110428,-0.00562
"81887",92658,20110728,0.001911
"81888",92658,20111027,0.008073
"81889",92658,20120201,0.013613
"81890",92658,20120502,-0.009129
"81891",92658,20120731,0.011756
"81892",92658,20121031,-0.003462
"81893",92658,20130131,-0.001542
"81894",92658,20130501,-0.012595
"81895",92658,20130731,0.011823
"81896",92658,20131031,-0.026466
"81897",92659,20100917,0.002958
"81898",92659,20101217,0.000781
"81899",92659,20110617,-0.003298
"81900",92659,20110916,0.004989
"81901",92659,20111216,-0.017715
"81902",92659,20120316,0.005198
"81903",92659,20120615,-0.001637
"81904",92659,20120921,0.001729
"81905",92659,20121221,-0.012731
"81906",92660,20100618,0.005794
"81907",92660,20100917,0.001162
"81908",92660,20101217,-0.001635
"81909",92660,20110916,0.001823
"81910",92660,20111216,-0.004453
"81911",92660,20120316,-0.000937
"81912",92660,20120615,0.012658
"81913",92660,20120921,0.001997
"81914",92660,20121221,-0.011463
"81915",92661,20100618,-0.003925
"81916",92661,20100917,0.00294
"81917",92661,20101217,0.001486
"81918",92661,20110617,0.00383
"81919",92661,20110916,0.001746
"81920",92661,20111216,0.009407
"81921",92661,20120316,0.003148
"81922",92661,20120615,0.005545
"81923",92661,20120921,0.002281
"81924",92661,20121221,-0.017069
"81925",92662,20121005,0.025047
"81926",92666,20100319,-0.014387
"81927",92666,20100618,-0.005423
"81928",92666,20100917,0.000478
"81929",92666,20101217,0.001075
"81930",92666,20110318,0.018586
"81931",92666,20110617,0.006109
"81932",92666,20110916,0.003234
"81933",92666,20111216,0.003231
"81934",92666,20120316,0.00629
"81935",92666,20120615,0.010068
"81936",92666,20120921,-0.001784
"81937",92666,20121221,-0.004543
"81938",92666,20130315,0.001029
"81939",92666,20130621,0.010902
"81940",92666,20130920,-0.014184
"81941",92666,20131220,0.004091
"81942",92666,20140321,0.007965
"81943",92666,20140620,0.004274
"81944",92666,20140919,-0.001592
"81945",92666,20141219,0.002804
"81946",92667,20100618,0.000653
"81947",92667,20110617,0.005662
"81948",92667,20120615,0.010998
"81949",92667,20121221,-0.012052
"81950",92667,20130621,0.020615
"81951",92667,20131220,-0.000476
"81952",92667,20140620,0.001407
"81953",92667,20141219,-0.005494
"81954",92668,20100618,0.006348
"81955",92668,20110617,0.001989
"81956",92668,20120615,0.016557
"81957",92668,20130621,0.007004
"81958",92668,20140620,-0.001078
"81959",92669,20141103,-0.053031
"81960",92672,20100428,0.00346
"81961",92672,20100728,-0.02609
"81962",92672,20101027,0.003063
"81963",92672,20110128,-0.004236
"81964",92672,20110427,0.000822
"81965",92672,20110727,-0.013701
"81966",92672,20111027,-0.000839
"81967",92672,20120130,-0.008025
"81968",92672,20120426,0.02517
"81969",92672,20120727,0.005324
"81970",92672,20121031,-0.000388
"81971",92672,20130130,0.005754
"81972",92672,20130426,0.000853
"81973",92672,20130729,-0.011106
"81974",92672,20131029,-0.003483
"81975",92672,20140129,0.002494
"81976",92672,20140428,0.014106
"81977",92672,20140729,0.001819
"81978",92672,20141029,-0.002366
"81979",92673,20101222,0.001005
"81980",92673,20111221,0.003845
"81981",92674,20111121,0.007211
"81982",92674,20111221,-0.010087
"81983",92674,20120123,0.005585
"81984",92674,20120221,0.006726
"81985",92674,20120326,0.022831
"81986",92674,20120423,0.020465
"81987",92674,20120521,-0.012693
"81988",92674,20120625,0.012854
"81989",92674,20120723,-0.002779
"81990",92674,20120924,-0.005215
"81991",92674,20121022,-0.004723
"81992",92674,20121126,-0.018333
"81993",92674,20130219,0.01399
"81994",92674,20130322,0.000665
"81995",92674,20130422,-0.027099
"81996",92674,20130524,-0.002458
"81997",92674,20130624,-0.01637
"81998",92674,20130722,0.00169
"81999",92674,20130826,-0.002011
"82000",92674,20130923,0.019841
"82001",92674,20131021,0.005097
"82002",92674,20131122,0.033658
"82003",92674,20131224,0.025659
"82004",92674,20140127,0.033372
"82005",92674,20140224,0.003168
"82006",92674,20140324,0.006695
"82007",92674,20140421,-0.003281
"82008",92674,20140523,0.006804
"82009",92674,20140623,0.000956
"82010",92674,20140721,0.001967
"82011",92674,20140825,-0.001738
"82012",92674,20140922,-0.005943
"82013",92674,20141027,0.002124
"82014",92675,20101222,0.001787
"82015",92675,20111221,0.002014
"82016",92675,20121224,0.0023
"82017",92675,20141219,-0.000888
"82018",92677,20101222,-0.004135
"82019",92677,20111221,0.001428
"82020",92678,20100222,0.00044
"82021",92679,20100217,0.02457
"82022",92679,20100519,-0.029299
"82023",92679,20100818,-0.020202
"82024",92679,20101117,0.004938
"82025",92679,20110216,0.009575
"82026",92679,20110518,-0.005025
"82027",92679,20110822,-0.025568
"82028",92679,20111121,-0.00885
"82029",92679,20120222,-0.003947
"82030",92679,20120521,0.020124
"82031",92679,20120822,-0.018462
"82032",92679,20121121,0.038123
"82033",92679,20130228,0.017812
"82034",92679,20130522,-0.003584
"82035",92679,20130829,-0.012085
"82036",92679,20131120,-0.006579
"82037",92679,20140306,0.030641
"82038",92679,20140606,0.003476
"82039",92679,20140815,0.056604
"82040",92679,20141119,-0.068468
"82041",92680,20100329,-0.010108
